system:index,date,dewpoint_temperature_2m,evaporation_from_bare_soil_sum,relative_humidity,surface_pressure,temperature_2m,temperature_2m_max,temperature_2m_min,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction_deg,wind_speed_10m,.geo
20210908,2021-09-08,296.9788616328987,-4.655160265227936E-5,70.61876913528194,99206.93902152087,303.73654473178385,309.04993755956696,299.9400456407771,0.0013815813243458362,4.231227770612728,-0.004177394647004756,0.0848597222745672,4.239412016992883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210909,2021-09-09,298.13329749018146,-2.5660348681408706E-5,82.11775118784138,99247.17407757908,302.2462147169779,308.03217246633477,299.84104069756745,0.005834179031191805,4.328869302930973,-1.0933633705002967,-14.364703130550206,4.491029069050138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210910,2021-09-10,298.34887019183265,-3.13186054176652E-5,83.76754690321295,99251.81136254146,302.0823344040936,305.82729333482104,299.5396924974719,6.503197332829154E-4,4.675201445146569,-0.49654704858074217,-6.252080141011803,4.7148922728916745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210911,2021-09-11,297.9743389364143,-4.0403337457632265E-5,79.7354202337635,99195.43053784395,302.6351922826486,307.40201020104234,299.39445285753425,4.181568142781962E-4,3.8642402960626887,-1.1836292897530662,-17.996759080055664,4.0798140257309194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210912,2021-09-12,297.7887705125258,-3.920009529473044E-5,76.07572011458265,99173.01381897455,303.29135488617175,307.9592864341342,299.72038695083035,0.001056076032786981,2.537079575499674,-1.6621510044861136,-35.09618788027303,3.171276331493839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210913,2021-09-13,296.8165633561002,-4.849901722497674E-5,72.16004771354463,99167.57375004476,303.21975238198496,308.58696084934684,299.4412166250258,4.79956520009733E-6,3.0682158410071243,-1.0215888332437586,-21.622883151184872,3.3454718656905564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210914,2021-09-14,295.6663009028891,-4.176553600800586E-5,56.93615866322472,99270.68626335639,305.57098441034765,310.4448681227257,299.734706013473,1.683321638547948E-4,-1.2078159670194348,-2.545023625385857,-111.32486999088505,2.9763780385421827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210915,2021-09-15,297.14157499362153,-3.6366492054315286E-5,64.91829994845455,99322.48758937839,305.21036600547694,310.48026338339133,301.966381115602,0.004064469147805016,-2.318540168199979,-1.8343924489263452,-141.60024667127058,2.9716131376142334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210916,2021-09-16,298.32687585342023,-4.7761348037759676E-5,72.88499499332269,99309.90737869593,304.5633270049558,309.06258225632155,301.22564811641,2.1949211028685797E-4,-0.5775318684674438,0.6901709662907538,125.97027606227662,0.9692043787558122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210917,2021-09-17,298.0823401224981,-5.334857685911765E-5,73.79946981702646,99349.65959842734,304.108462064582,308.8750034072281,300.6209810667704,8.568452721196872E-5,2.218984550717861,1.389481784824926,31.884886656992236,2.626817857130528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210918,2021-09-18,297.21545220076837,-4.556497579887466E-5,72.76619507587769,99589.99929638277,303.47922733331654,308.2920132710216,300.18278109604,9.112296901208018E-5,3.994403103554964,1.3309471063278873,18.410866895594296,4.211140016261996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210919,2021-09-19,297.0455426430601,-3.537014162115634E-5,74.51757236011257,99776.49557340138,302.9065010002342,306.92770134269296,300.188695551467,1.7713306288922523E-5,5.6061399408131445,0.9770130337809463,9.903930621544232,5.69313773220246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920,2021-09-20,296.648476901788,-2.958869040417746E-5,75.3450036981,99629.14595097574,302.31912605122506,306.164734188224,300.12334808096165,2.264008694088336E-5,7.3311052843103335,0.8585956212262611,6.718561922744937,7.385085305619621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210921,2021-09-21,296.7458744194726,-2.1191824463335857E-5,77.6692135403637,99462.76862553386,301.881955305189,305.0629347291053,299.8125604015582,1.5750653532269597E-4,7.468730485225364,0.6689285971636807,5.203019485907821,7.503257431448841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210922,2021-09-22,296.8999055867523,-3.1351033985702245E-5,76.07937009851837,99361.47935310467,302.4016504640932,306.82908261791806,299.51144813808514,2.2217465078580806E-4,5.01820708104061,0.36558952418935803,4.145785706393106,5.0359896769059525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210923,2021-09-23,296.9137052300779,-3.3859661388246154E-5,74.75075725144612,99492.9640036601,302.7210310622452,307.75463203001954,299.4942451206133,0.0011456726696563234,3.319300780090587,-0.7414323283133957,-15.352106285365291,3.460753412139972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210924,2021-09-24,296.7823040005633,-3.096458162335766E-5,69.83080357533323,99619.94216449352,303.7212191782366,308.85758466381935,299.9284439174307,8.363321757834601E-4,-1.3192219803833058,-1.2011666496367162,-132.72869891103272,1.8585558782184142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210925,2021-09-25,296.88039834720564,-2.907801232538597E-5,71.43901684236042,99592.40083117809,303.44942447346284,307.53700721059056,299.91984197282295,1.806179921785866E-5,-0.35592332092028817,0.2038511883079118,24.865852700224668,0.6748148794654935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210926,2021-09-26,297.2434357537164,-4.304413658909218E-5,72.029621164101,99505.37551922999,303.67662288597325,308.2828690123585,300.42358867409297,2.5617454068138477E-4,1.578637245913051,0.9411727255107156,30.449496844751526,1.846385346144817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210927,2021-09-27,296.36014883224175,-4.014149252864033E-5,64.0763131310796,99449.76125153626,304.6225968120936,309.47515563484194,300.4182367029878,2.1239608005628005E-4,1.1207442267244216,-0.5270414006487018,-42.78200067460741,1.6059595329158218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210928,2021-09-28,296.71746754509746,-2.1825909084093165E-5,70.75361866462332,99490.42877134348,303.444135252234,307.442437690831,300.9007611826387,0.009565412186897047,-3.202230680712583,-2.290727901567981,-144.87637320835358,3.95247582950529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210929,2021-09-29,296.8628645005141,-4.200445318606309E-5,68.31704907610688,99421.30524942426,304.1499432130094,308.0552233874046,301.2181785885001,0.003331466609749828,-3.4487902942437527,-4.60651878925533,-126.89230235706462,5.756951715441086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210930,2021-09-30,297.01699487104264,-1.1264206154830966E-5,84.19389101740857,99446.08968117608,300.6523999370387,303.23089771773266,298.564784016123,0.03151058950083166,-8.837087575876792,-3.6679904888767716,-157.42659143645548,9.571100619842026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211001,2021-10-01,297.34242828459446,-2.323974469726754E-5,89.61919643039164,99738.41128177651,299.73001310560437,302.32456428379265,298.6495757130276,0.009244505488605703,-6.764490152324778,1.8991956097244902,164.2595622330444,7.046857580107244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002,2021-10-02,298.08951448875325,-6.228465296729189E-5,90.45283426822795,99918.63173992187,300.2853626070609,303.2696422323465,298.3433996858192,0.0028465133981955843,-0.17224587625836357,2.4074107043021225,93.92051896604919,2.4241227482012406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211003,2021-10-03,297.80663496704216,-8.35644509424621E-5,88.46089085895035,99803.45430701722,300.46063006948356,303.2828464267726,298.7943571796396,4.575847536243076E-5,4.733719653553433,1.564988248127023,18.27244990791949,4.986907288344006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211004,2021-10-04,296.47610189970226,-6.807313610976702E-5,85.30907742932058,99615.05588760167,299.85501409095866,302.8268057199415,297.7153037662222,4.7949318777244935E-5,5.534228967591613,2.05680846881211,20.524335655407796,5.90582054803293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211005,2021-10-05,296.9163522600172,-6.691281539590695E-5,87.63563492178712,99834.74030261133,299.7601562280061,302.9534053889883,297.5138873212799,3.915729816641296E-5,3.2080586765867554,1.6778181962905023,28.27531184836187,3.6351461983812507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006,2021-10-06,296.8681045945886,-8.228682972360637E-5,85.02795123178439,99910.50221488398,300.311675811278,305.35744487679415,297.47887920541314,5.495832025367282E-6,1.0549704080867874,-0.24131611650706528,-22.748726142314933,1.139847527813962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007,2021-10-07,297.5631187623947,-8.385152792566608E-5,82.3785208234045,99783.66574901862,301.61605897301166,306.04006686871537,297.67892132264234,1.691897343182755E-5,1.8351447676010104,0.0669655066130042,2.1623855608748728,1.8376461354061404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008,2021-10-08,297.4324639798484,-7.58190052039742E-5,84.65500733492883,99700.30171623683,300.96181229281467,305.76632118443575,298.0808935995637,2.535821748353361E-6,2.8980384053233545,0.9362466283407136,18.07086666758756,3.0517024089578335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009,2021-10-09,296.1201135140878,-6.544675237556784E-5,83.42889225344209,99816.91694856099,299.93146829579615,304.17699508841775,297.64655628182504,1.1223106978958279E-5,3.527451555616939,1.2059621814554458,18.98599241859006,3.729814578673923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010,2021-10-10,295.9575092196238,-5.89225610373019E-5,82.98276099859152,99799.61507497045,299.8714741899478,303.55176193744177,297.5459197558897,1.4588662464798932E-5,3.850031992186567,1.7039308842469283,24.002041125772184,4.213685604874471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011,2021-10-11,295.9604575582112,-7.316195176656167E-5,79.39732433768535,99682.90888213241,300.6990729605437,306.12713173629214,297.26271052650026,8.219588928391448E-6,1.9516917349228016,1.5824451154313406,39.30639199251563,2.5248588120792377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012,2021-10-12,294.6786255095469,-7.946254004231456E-5,71.04846193078112,99806.02281666132,301.337479265467,307.7162537099569,296.7421525690837,6.797861627996867E-6,-0.26430010495180395,0.4463653640466687,65.35925610161253,0.7145818432114633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013,2021-10-13,288.7921267928582,-9.661040036541165E-5,42.714440686643705,99900.88159972044,301.96780543493014,308.6715806784089,295.8743491593368,0.0,1.1320278729678752,-1.3208277897326801,-50.89791226271106,1.8173295813747006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014,2021-10-14,287.3718693111634,-9.209502214738697E-5,39.333054507885194,99879.61149610569,301.32526677434987,308.1027336513874,295.5480817683374,2.1594590862150653E-6,2.1168992915377456,-1.1691549334557012,-28.880993744294944,2.435509783482186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015,2021-10-15,284.9379349191846,-9.040636996464445E-5,29.069528817667372,99637.97455046057,301.25194329112105,307.9296667463865,294.9950119206449,8.52346317969932E-7,2.325421109368848,-1.0495546399841513,-24.133851474122274,2.571718548803259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016,2021-10-16,286.50413206289085,-7.578311458028392E-5,39.39789015373225,99623.66190000504,300.44261732753245,306.8324420880889,294.7591920297716,0.0,2.980559345782827,-1.2015470765209597,-21.263257832626532,3.2295908548042527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017,2021-10-17,283.6383947858195,-8.296984365078718E-5,26.235144240096595,99747.62167730108,300.60431161059716,307.18934416361276,294.56292289393053,1.7106532936850272E-6,2.535660332602916,-1.5093885076642255,-30.248091601605992,2.967407021596559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018,2021-10-18,290.80260522732436,-6.195036383699902E-5,62.54805846959744,99803.41139289355,299.416551779317,305.95543183002275,293.89731227027045,8.702277796146518E-7,2.6906537962305768,0.7631782485401871,17.151998849198048,2.8216687945902796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019,2021-10-19,291.2481932405208,-6.125902161370206E-5,65.56330341930786,100110.75107667966,299.16863345407984,306.0727003344419,292.84465485230885,1.2993812106287805E-6,2.6541150491080154,0.6765133219850386,14.991529443054164,2.750051709051739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020,2021-10-20,292.955905111749,-4.955332758644423E-5,74.9673110012245,100377.69474069451,298.71342358146734,304.26176973498025,294.3099227634355,1.9240366958534047E-6,3.459002164539921,0.8134346468023508,13.505795870009809,3.558483539746269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021,2021-10-21,292.552014390582,-3.9635536371317406E-5,71.22258579718915,100326.39494066799,299.17081965722844,302.5744581670423,296.27641079870966,7.481104080892782E-6,5.454589655127129,1.6765556769682377,17.078059083924924,5.7083578341835475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022,2021-10-22,293.65600268410185,-3.3551753830124134E-5,73.38696891161139,100135.96742945931,299.7769998344313,303.26553172890397,297.61814661015075,6.654898396807418E-6,6.549997022380442,2.440310453449145,20.46383054002455,6.990271345262952,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211023,2021-10-23,290.50328110501533,-5.60440202825036E-5,59.778505503871095,100022.35944230414,299.75422483912496,305.8237986187754,293.5343656780247,1.5756055526410591E-6,2.958670444641462,1.0829154549322313,19.04489174912022,3.166467632706644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211024,2021-10-24,287.13030545080653,-5.852893409735276E-5,46.18958903314474,100227.7965496656,299.5066999731832,305.4675565044494,292.46077615206997,0.0,-1.2121019825857071,-1.462860784989452,-123.97355263742223,2.0283613833935386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211025,2021-10-25,286.1146558905067,-4.714837046164084E-5,41.25854995266256,100472.11323519982,299.6251894013943,304.41775790167554,295.32444674479865,4.292810501738131E-6,-3.5538776495293747,-3.9839935637740234,-132.3336731561353,5.375784751121724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211026,2021-10-26,286.52782556199537,-5.552826483546194E-5,45.17612184014456,100443.33425452375,299.1373175387621,304.3260909000759,294.24666820823256,8.52346317969932E-7,-0.09856408531768673,-1.9813971854931247,-89.69518030414048,2.1081839914449825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211027,2021-10-27,285.95894593016345,-6.0337655016094155E-5,42.173393969932675,100527.65856723845,299.2590653170789,305.13508242293597,292.8096845174573,8.52346317969932E-7,0.6378555749381211,-1.2851732500913076,-63.89330109410719,1.4714078931721006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211028,2021-10-28,285.584801867974,-5.7616345788419415E-5,38.75919311453522,100579.25634579183,299.6701874516308,305.5582328656558,293.56704630747964,0.0,-0.5609628306676888,-1.6330403811879723,-104.29304207016689,1.8020439907721395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211029,2021-10-29,284.7460709870795,-6.114165960061113E-5,34.287247489243875,100743.37553545009,299.86000406455327,306.15588667302603,293.23360552137797,0.0,-0.21540163818685631,-1.4099344860829208,-95.61310525609302,1.5683242412832703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211030,2021-10-30,284.26242803170874,-6.028926271368096E-5,32.5171988587128,100743.52710399067,299.78347229420467,306.52630664502084,292.77712955234523,8.52346317969932E-7,-0.0032749889733546403,-0.9629716323322354,-85.9539054490435,1.0485738708892691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211031,2021-10-31,289.0862268249056,-4.9575802777815955E-5,56.547712334947406,100463.02680587626,299.0802529878678,305.8849051312756,292.91436387637765,0.0,2.3720683837583287,0.5187327975578642,13.168818085127542,2.440768289647846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211101,2021-11-01,290.7697960080515,-4.72418819690168E-5,64.84987567414176,100157.17252212644,298.85432460299893,305.99537173770403,293.3189250371437,4.1391538351535235E-6,1.194862800365461,1.359332554756389,50.634614126772746,1.8205560598784194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211102,2021-11-02,287.96628280485237,-4.123379689063087E-5,53.557935180517156,100346.99281747421,298.6479577133336,304.8609980444454,293.0021473042334,2.024442003332916E-5,-1.8452625354768302,-0.43669075836612786,-100.85080875814317,1.951020439746852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211103,2021-11-03,283.4285147617045,-4.563292904243827E-5,28.84642508886572,100474.95235240071,299.7938369912654,305.6450724934931,294.79710607321124,1.7033256493202535E-6,-3.3942094768627573,-3.2857135023584636,-136.44356219214765,4.747261057277384,"{""type"":""MultiPoint"",""coordinates"":[]}"
